irn,year,falladm,pctmin,Avgtchpy,Tadmprtc,Ptaxrate,Agy,Percapy,Pctag,Pctres,Persex,Agehet,racehet,inchet,localxpa,math,agvalpera,resvalpera,cl2valpera_ch1,salestax,disadv,dum90,dum91,dum92,dum93,dum94,dum95,dum96,dum97,dum98,dum99,dum00,dum01,dum02,dum03,dum04,dum05,dum06,dum07,dum08,dum09,dum10,countynum
44545,1996,4.072,3.19,59.030928,21.28,34.09999848,8.259838066,29488.88992,0.044816692,82.49829968,28.01,0.593393008,0.055037216,0.792548718,4.813810817,82.6,0.076688362,141.0907906,-1.063470614,1,0.022873665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
44925,2003,4.348,13.2,59.33276,17.8,30.03419838,7.26755654,26799.75123,1.59446316,76.44360132,27.118,0.599908997,0.087772312,0.582091227,3.174279788,82.6,2.204461454,103.4843852,2.864273613,1,0.21180243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55
45047,2002,13.311,22.1,67.3337,18.1,27.97359918,26.94479799,34959.19298,0.091690654,78.72274148,77.075,0.600503572,0.100958671,0.472280352,3.908186533,82.6,0.162724069,139.5470969,-0.362158716,0.5,0.119444444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
45088,1999,1.416,7.4,63.29421,15.4,30.4265968,3.499146461,25706.33603,0,73.69214758,13.612,0.550926321,0.045145094,0.682037233,4.628278331,82.6,0,152.1129149,-0.47334405,0.5,0.114485981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43
45526,2003,1.088,3.6,48.47912,17.6,24.09808386,1.134657462,19021.91889,10.12190595,82.17618527,5.965,0.651329361,0.055209346,0.535132773,1.559686691,82.6,7.972071324,56.75036471,0.263633055,1.5,0.201529851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86
45625,2002,1.824,3.8,47.230512,15.7,21.60718533,2.515246601,21792.12096,24.06094434,80.81929755,11.542,0.580060411,0.037848299,0.548048879,1.987157114,82.6,27.37988412,64.58753706,0.795688117,1,0.149675926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88
46201,2000,1.045,1.7,46.450668,18.3,22.01357547,1.248664681,23383.23374,29.47726514,93.28938313,5.34,0.668164507,0.040435025,0.672963479,1.446648,82.6,20.764776,44.9514,1.857300351,1,0.044354839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
46904,2001,0.71,1.9,47.59342,16.2,27.29999525,1.018406175,26133.08122,6.091625886,93.42780438,3.897,0.505251544,0.02067365,0.806021108,4.111738507,82.6,9.820192394,140.7929659,-0.373167269,0.75,0.142916667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23
47498,1995,0.595,0.5,39.01282,16.29,28.2803629,0.500140826,17906.93972,55.34818067,94.62931114,2.793,0.623371893,0.014867054,0.885809761,1.657309129,82.6,34.27648,24.326344,-0.088414873,1,0.102530301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
47498,1999,0.536,1.1,44.824752,19.2,23.80727252,0.606396526,20092.66157,49.38179561,95.08329313,3.018,0.61923061,0.019230001,0.781801915,1.92438225,82.6,41.98018634,38.85151114,-0.007489346,1,0.127118644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33
47589,2003,1.198,3.9,49.92108,14.9,23.05288289,1.183991185,21464.66978,16.72280535,92.70702741,5.516,0.639979788,0.074473352,0.471937351,1.723754441,82.6,13.48797129,61.28594958,0.452096397,1,0.157205882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
47845,1999,1.043,0.6,45.013059,17.8,23.12229042,1.486694769,22718.44084,16.29657292,96.98640986,6.544,0.561284733,0.024541845,0.817573792,3.433965524,82.6,24.95459235,123.5586155,-0.117591934,1,0.170909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42
48678,2001,1.568,1.6,54.94636,17.5,31.65112386,2.612659426,26736.17915,7.48679928,85.64754794,9.772,0.581807173,0,0.566170614,2.837478801,82.6,7.836547066,81.81204847,1.925383832,1,0.098116147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57
48710,2004,1.272,5,50.133141,21.1,26.78359174,1.422452811,21287.83016,10.03162392,92.15419986,6.682,0.633907086,0.037185207,0.614118147,2.052160599,82.6,8.340625826,68.27944139,1.149655978,1,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57
44958,2003,3.338,7.5,54.0027,16.9,29.19579859,7.167972269,30454.06071,1.098779316,71.2334652,23.537,0.56401264,0.063798593,0.627622389,4.079891007,82.65,2.155532654,137.5868688,-0.38785134,1,0.18407277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57
47167,1994,1.287,1.44,51.264956,18.46,26.89719736,1.587972275,20301.35867,25.72928494,89.81380392,7.822,0.635861557,0.019017069,0.87559373,2.478841032,82.65,26.4013584,65.75846773,-0.022393201,0.75,0.076346431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
48314,1994,2.605,3.02,52.591208,21.03,33.49479635,5.368735682,34061.25924,3.579260305,86.85851926,15.762,0.577273726,0.034756781,0.962339977,3.820273199,82.65,4.700000918,109.3557216,-0.716458763,1,0.029789365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
48652,2003,2.723,1.8,45.49962,15.4,19.99999469,2.755455158,17345.17914,31.07567141,78.76793214,15.886,0.572731907,0.016940293,0.761422841,1.306120463,82.65,25.76466082,39.54137966,0.493940161,1.5,0.402109256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56
49957,2003,1.473,1.5,49.0939,20.6,21.99999382,1.869931085,22572.80402,14.1862815,90.29884168,8.284,0.511959824,0.018017572,0.587660989,2.33814076,82.65,16.69684779,89.58230754,-0.06587965,0.25,0.134487578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76
43893,1996,2.941,2.39,47.078997,18.57,27.97199347,3.557100918,22622.11217,5.351701709,74.24184745,15.724,0.598238291,0.023023181,0.87731329,1.833393868,82.7,4.724713567,60.81919806,0.124617248,1.25,0.08387408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
44370,1999,4.125,12.6,69.270075,14.7,24.06349865,13.47691235,44372.81822,0.102907133,70.08995341,30.372,0.563124837,0.054713636,0.730126013,4.81971421,82.7,0.294071018,199.9974277,12.18248737,1,0.045148895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
44776,2000,2.182,1.8,49.42641,16.7,29.2643997,3.054533955,22661.42856,6.37481476,77.69482953,13.479,0.587169347,0.032473735,0.721421548,2.199279223,82.7,6.166180064,68.98585603,-0.721944481,1.25,0.097122302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70
45617,1995,2.599,1.89,50.739304,20.37,23.38559856,3.65962419,27168.70223,2.292999426,82.75670855,13.47,0.611037837,0.023179661,0.854771261,2.099583372,82.7,2.487627626,87.2934129,-0.146514685,1.25,0.042042589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
45773,2000,2.641,11.5,47.320944,19,27.69999461,4.196839686,24105.91434,5.476140779,71.25036859,17.41,0.620636511,0.071146245,0.681013128,2.306331065,82.7,6.39925554,76.86180993,0.835588762,1,0.120643432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
45799,1998,2.555,12.8,48.175768,21.8,29.71199287,5.335531662,34840.87542,2.642758708,85.06991795,15.314,0.58938816,0.067941787,0.801041618,2.959468203,82.7,3.094306963,96.51086649,0.921539368,1,0.050898116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
46102,2000,8.346,9.5,55.616154,21.5,28.30149933,16.25841714,29949.55816,0.703680452,72.02334298,54.286,0.617941785,0.041505525,0.606286557,2.861334559,82.7,0.987782682,100.1140892,-1.786206899,0.5,0.036839769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
47027,1995,9.424,10.07,53.044264,17.5,35.84919801,21.65290828,40262.75736,1.256022436,67.41593891,53.779,0.605225913,0.108312211,0.788404624,4.526445068,82.7,2.352407848,123.9110881,0.273832789,0.5,0.024541062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
47183,2000,2.947,1.9,58.357398,19.8,31.4593987,7.1532432,33558.09345,10.5417483,87.63341704,21.316,0.602772422,0.030884808,0.607362707,5.100307777,82.7,19.50243608,142.6210624,0.780659026,0.5,0.028465347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
48124,1997,3.074,1.52,56.77794,17.98,25.59049802,6.225972988,34344.51119,0.39508752,85.05469228,18.128,0.598665664,0.044680702,0.813901651,3.527733074,82.7,0.640342036,137.2128983,1.716883503,0.75,0.026612638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47
48314,2004,2.99,5,60.1398,19.7,33.41299766,8.039753033,42651.20972,2.589957214,87.96379201,18.85,0.5544685,0.053738887,0.549254156,5.222463785,82.7,4.602021502,151.6983451,1.268308692,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50
49189,2001,2.764,1.5,52.13792,19.1,23.71479922,3.017504958,23655.57352,10.99702357,91.5009778,12.756,0.592438412,0.043870322,0.566951889,2.029976715,82.7,10.28776476,75.31180941,-0.395866736,1,0.117889948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67
50351,1996,1.029,2.62,44.7204,17.66,31.70979527,0.901039577,19294.20937,41.47436512,96.51021778,4.67,0.641788058,0.108577112,0.826297612,1.943388504,82.7,26.3373844,34.94930913,-0.058022771,1.5,0.045169248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
50542,1999,0.982,1.8,51.544878,20,24.53759378,1.63915374,23718.03993,18.00489426,85.17358375,6.911,0.625664674,0.020267455,0.783899174,2.187389682,82.7,18.84429269,70.30013206,-0.076803905,0.75,0.121661721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85
43612,2002,7.373,10,55.116712,16.4,36.44619911,12.45886194,25676.72797,0.007577498,62.61915869,48.522,0.550579383,0.097366756,0.582652935,4.563699702,82.8,0.01515247,125.2022862,-3.392112533,1,0.219982079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
43661,1999,6.705,3.3,53.974935,20.8,30.61999826,11.20895232,27172.55902,1.526270218,86.71398119,41.251,0.597523897,0.055888193,0.61222946,3.061758316,82.8,1.75998128,98.2321314,0.039418148,0.5,0.06064009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52
43976,1994,1.874,2.82,59.258842,16.83,35.94189758,4.914422799,29334.58365,0,86.2112906,16.753,0.569771504,0.045883103,0.857322081,6.23303995,82.8,0,173.4198907,-2.280965191,1,0.041487196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
44388,1998,6.213,5.3,57.876031,20.5,37.13129923,13.25494137,34572.99712,3.36952791,77.40157591,38.339,0.630646697,0.045419156,0.719390479,3.836893828,82.8,4.498408502,98.83473383,1.76862346,0.5,0.050784295,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52
44727,1997,2.682,1.23,47.105586,19.76,24.97659568,2.673266577,20066.5559,8.740116687,82.13107281,13.322,0.651277112,0.044374934,0.820027699,1.40488696,82.8,5.985740336,50.26239604,-0.160159637,1.5,0.072174708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44958,1998,3.56,5.6,49.633596,17.3,30.51749936,7.302818901,31605.72536,1.442943253,71.40394875,23.106,0.572166416,0.046468789,0.760087188,3.402528305,82.8,2.253096666,109.2412386,4.181065238,1,0.07189628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57
45047,1998,13.386,18.3,60.6996,19.9,33.67539902,25.5762654,34814.6921,0.349361589,77.54166286,73.464,0.609668072,0.087486997,0.646334735,3.387551225,82.8,0.453224277,100.1410173,4.142988827,0.5,0.038390966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25
45377,1999,1.167,2,49.146846,18.1,23.14319309,1.251041227,20478.65817,14.6678813,81.84289647,6.109,0.626674126,0.009751563,0.877725571,1.263489707,82.8,9.784414113,44.81002764,1.870985559,1.25,0.156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
45773,2001,2.568,15.5,48.2571,18.9,27.50039699,4.077971183,23641.78319,5.334902527,71.19831312,17.249,0.618523648,0.074218698,0.651582228,2.340708723,82.8,6.377716277,78.73773583,0.117249091,1,0.157982574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
45963,2000,0.448,1.4,42.634746,15.8,28.05056749,0.538983182,20770.06482,23.62735927,81.08752029,2.595,0.646843764,0.020398912,0.594010324,2.092926,82.8,21.74069317,52.87191496,-0.241754505,1.5,0.0625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
46144,1997,2.691,1.23,48.780936,20.31,30.13099919,3.090418176,24764.95052,9.44623918,93.95361883,12.479,0.606156063,0.010426406,0.743449791,2.343358595,82.8,7.819349833,69.95299953,0.386831951,0.5,0.042236233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
46284,1996,2.37,4.63,44.876652,17.96,27.33159783,2.987037587,25725.92875,3.970972128,70.19036198,11.611,0.560371534,0.033967003,0.848862584,1.807925213,82.8,3.742267228,62.40553811,2.330179766,1,0.083013609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
46284,2004,2.37,5.9,63.678528,19,26.16879822,3.127283985,25155.11571,3.539187797,64.28869251,12.432,0.51414062,0.041982364,0.511370757,2.35787686,82.8,4.960281873,85.142322,0.594999801,1,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
47332,2002,1.735,31.9,56.261716,14.8,40.11929765,3.407675517,29455.22964,0,87.39911243,11.569,0.599727476,0.131034297,0.650218951,4.841812095,82.8,0,120.6853654,-0.623342686,1,0.163664122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
47852,2002,1.134,1.6,50.198372,17,26.58958381,1.411341406,20603.52417,22.47385168,88.95781072,6.85,0.551648721,0.045540924,0.644375483,2.468782889,82.8,23.45658494,69.39115975,0.874234005,1,0.127303754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42
48835,1998,2.339,1.8,46.410551,21.2,25.06768327,2.268551948,22238.52513,17.15090999,84.52397609,10.201,0.653678636,0.035850042,0.905814649,1.258780366,82.8,10.1892686,40.02599669,1.75242323,1.5,0.097595398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60
48926,1999,2.091,4.4,68.11077,15.8,22.11119255,2.436883526,23762.88177,12.62573393,67.49300741,10.255,0.605457554,0.040630137,0.754301491,1.613697938,82.8,13.65236624,59.32867877,0.156419722,1,0.063736264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62
50211,1998,1.169,1.4,46.177091,21.6,27.13308935,1.056984365,21182.05141,29.28806401,96.78231952,4.99,0.582278266,0.021596392,0.691211008,1.364211006,82.8,15.21517468,35.06332434,0.60429226,0.75,0.066370025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78
50534,2000,1.465,1.4,47.832576,16.7,27.62429647,2.287308578,25763.78213,5.980553268,93.18983617,8.878,0.610491908,0.046638321,0.588293114,2.598521681,82.8,6.036815918,88.02971292,0.183044716,0.75,0.065934066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85
43620,1994,2.25,5.78,56.942098,14.69,44.55779826,7.49040543,56238.49711,0,94.0584419,13.319,0.624614984,0.044286543,0.961970397,6.596059295,82.9,0,148.0337798,-0.389653434,0.5,0.044498616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
43976,1998,2.077,5.7,57.802102,17.6,41.25929918,5.766109994,33113.82297,0,86.57285794,17.413,0.56666914,0.047108233,0.70523979,6.563727338,82.9,0,159.0847995,2.997847836,1,0.043611531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
45385,1998,1.103,9.9,40.607773,14.2,31.83567379,1.146936465,21450.09285,25.85349093,89.78510461,5.347,0.612153921,0.168209731,0.725781919,1.720662757,82.9,15.56311809,38.48514137,0.098246046,1,0.060710729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72
45484,1997,0.782,1.73,37.824804,15.04,26.50317807,0.854905193,20846.26172,25.03326101,91.93976384,4.101,0.602184914,0.020667865,0.830576014,1.514425327,82.9,15.55836491,41.58290785,0.454605758,1,0.139915891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
45641,2002,2.014,13.4,51.396352,19.9,26.79999243,2.178111876,21138.50811,7.904518971,77.87039237,10.304,0.64820942,0.168846818,0.542300426,1.88850688,82.9,7.152979543,63.31371498,-0.728099234,1,0.150474041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26
45807,1994,1.087,1.45,39.034898,19.89,25.62996647,0.908949187,18467.07002,33.25765886,89.5273467,4.922,0.647535666,0.035754978,0.914585238,1.382914718,82.9,20.04395049,33.91299555,0.18369759,1,0.103631415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
45971,1995,0.548,1.26,36.48834,15.02,31.50141283,0.503995666,18911.65727,39.18426779,94.89677361,2.665,0.626012498,0.015206449,0.835884762,1.638127942,82.9,21.47227569,30.52945358,-0.044968046,1,0.055680768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
46813,1999,2.075,10,57.925539,17.8,32.30689766,3.701139524,30304.91709,3.292699496,70.9154774,12.213,0.587096951,0.053247651,0.761951253,3.496849723,82.9,5.025656241,103.2128308,2.075848161,1,0.046875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
47449,2004,1.26,5,47.362995,17.3,24.67999463,1.889578271,28795.76761,7.574123288,79.50290284,6.562,0.555418668,0.108479668,0.547258355,2.320149771,82.9,8.956129071,85.05320143,-0.539040341,0.75,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
47969,1996,1.005,0.48,37.654038,19.7,21.9999758,0.436096611,14345.28326,52.61593782,96.2466749,3.04,0.641749065,0.043457596,0.995716609,0.536213224,82.9,13.32437657,11.0489786,-0.032398311,1,0.283296205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
48421,1998,1.371,5.6,44.620691,20.9,26.91959774,1.908553152,27756.73578,6.549729496,84.6580333,6.876,0.604664525,0.023208806,0.796210002,2.402554853,82.9,6.904940409,82.34434468,1.089858382,1,0.069838216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51
49031,1996,1.298,1.91,40.939371,19.52,24.30484495,1.070615374,18915.46597,40.76329438,89.82460194,5.66,0.638432265,0.032522966,0.83445299,1.100075598,82.9,20.54015186,24.72142458,-0.03647151,1.5,0.084342938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
49247,2000,1.421,0,46.114596,20.2,26.25639018,1.696336512,22611.79035,18.30305204,93.1812436,7.502,0.607728815,0.007816994,0.652115219,2.308388968,82.9,17.26907139,70.64815381,-0.338851596,1,0.070895522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67
49890,2004,2.359,1,52.304211,17.6,30.59535871,2.276098983,19953.52838,17.96711725,84.86675394,11.407,0.569754792,0.041962343,0.515620189,2.089116885,82.9,14.45599538,53.82615502,-0.16115137,0.25,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76
49973,2003,1.741,21.2,53.1413,16.6,26.94279776,5.257038166,37725.42638,1.651402384,78.52798889,13.935,0.655691901,0.098453344,0.806299871,5.815497496,82.9,4.539129925,211.3069581,1.384116871,0.5,0.235736994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77
50583,2002,1.708,1.3,51.864708,16.6,27.36814197,2.251918605,16108.14453,23.87978218,87.25932511,13.98,0.734228476,0.00474877,0.623028448,3.175441443,82.9,31.75245475,84.27447344,-0.100954532,0.75,0.255945946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85
50674,2000,1.863,4.1,52.814718,19.3,26.17799824,2.234769426,24351.85165,18.62707177,91.42701839,9.177,0.621976097,0.103403141,0.601882586,2.14873876,82.9,16.72311649,65.35874251,9.53E-05,1,0.049627792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87
50674,2002,1.822,5,54.479796,17.8,25.15049557,2.134215987,23655.68595,16.29850893,90.11707124,9.022,0.619632172,0.113182758,0.52575258,2.214054235,82.9,15.92144621,72.11078476,0.022640342,1,0.104813896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87
47886,2003,3.304,2.4,62.7583,20.5,23.52981342,3.975553718,22579.39296,6.634755971,86.35227978,17.607,0.594909562,0.050777988,0.490390197,2.348218571,82.95,7.667807143,92.12977857,-0.096008434,0.5,0.228453608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43
48744,2003,1.94,1.1,57.42234,17.7,22.34329689,2.54953763,24623.69741,11.55436218,92.97066085,10.354,0.582207723,0.033143951,0.646807418,2.042506402,82.95,11.36099134,80.05373639,0.034129003,1,0.087382076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57
49635,2003,1.676,0.5,48.13338,16.4,22.02428974,1.350770225,16773.50336,29.20573902,92.32902339,8.053,0.600423957,0.058523388,1.001924813,0.878567029,82.95,12.61836098,27.27246134,0.054351453,1.5,0.492689873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73
49858,1994,4.981,3.93,50.846655,20.58,24.98119587,9.387284376,29941.58068,2.051661898,63.71906268,31.352,0.58981573,0.031759675,0.901969766,2.676373507,82.95,3.449609317,103.6859146,-6.017736722,0,0.030588787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
43505,2003,3.594,4.4,57.22882,19.9,25.78739593,5.593270175,23164.37578,4.051712056,77.9519,24.146,0.588376148,0.033595245,0.592637075,2.502445109,83,5.043928715,91.99747535,1.305383294,1.25,0.23887538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
43505,2009,3.544,5.6,51.107628,15.40869565,32.76539799,4.882748435,21593.61593,3.564976589,76.21029519,22.612,0.561500802,0.033538899,0.353910857,3.309167871,83,4.724397054,96.27141178,0.067038577,1.25,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
43521,2006,2.897,10.6,52.062366,16,30.47529907,4.834935133,27311.38865,3.379436358,71.72390082,17.703,0.652877388,0.106699553,0.773809403,3.303231606,83,5.107065406,103.283392,2.046218608,1.25,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
43554,1999,1.564,17.4,74.86164,11.9,23.88899797,8.241577745,65063.37526,0,48.96472306,12.667,0.544691812,0.096488131,0.806535304,5.164095136,83,0,216.1704373,35.63262906,1,0.038636364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
43745,2010,3.655,22.4,39.725,16.12707182,37.26403095,4.02169438,18592.27211,0.820576605,66.97506116,21.631,0.579737093,0.003718251,0.672809315,1.189972914,83,0.802846865,86.99982871,.,1.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71
43760,2005,2.398,6.1,58.222848,18.5,34.55589696,2.830322396,21837.2224,2.506853881,69.67150184,12.961,0.592331292,0.044441483,0.572600254,2.839802562,83,2.956921701,79.22304791,-4.448437827,1.5,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65
43778,2005,2.201,1,49.31052,16.2,25.07549458,1.837793312,16889.93026,12.18949426,82.26614822,10.881,0.588076572,0.020659103,0.538962177,1.338051947,83,7.906567633,45.4543718,-0.339149172,1,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79
43828,2009,1.798,7.6,49.679071,14.384,32.8929906,1.909249649,20013.09905,0.682588332,66.73574751,9.54,0.585479966,0.070677101,0.246438187,1.975302555,83,0.614229394,59.43815621,0.381046527,1.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
43919,2009,2.199,13.2,51.228814,14.09615385,26.54919304,2.328778359,18108.69641,0.995488614,83.08152843,12.86,0.543891412,0.054526603,0.456011885,1.54260584,83,0.696202319,57.40747858,0.035857787,1.5,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
43927,2008,1.292,1,49.008872,15.2,21.99999139,1.484591895,19789.28146,10.07829288,88.66210385,7.502,0.57575729,0.067450377,0.273126087,1.788230666,83,9.23953192,72.04371198,-0.095196442,1.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
43927,2010,1.565,1,38.859,17.32876712,33.39420336,1.17539099,14805.27762,9.70364046,86.2050841,7.939,0.570718497,0.001398302,0.179587375,0.965571246,83,6.09598419,69.86352569,.,1.5,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
43935,2010,2.305,1,41.726,17.61788618,33.01318721,2.43152079,18401.09573,14.86693497,81.28828017,13.214,0.568124376,8.73E-05,0.31243846,1.450842082,83,12.82930318,88.22102907,.,1.5,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68
43968,2009,4.403,19.6,59.065851,16.1875,29.80769743,7.073014523,23390.37178,0.865895126,76.730859,30.239,0.558594705,0.121286321,0.275380573,3.344102565,83,1.266036991,110.9231911,1.392564247,1,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
44008,2010,2.941,1,41.948,16.53977273,55.46049911,3.25692516,18003.01343,2.188827222,73.43256789,18.091,0.500977301,0.000261047,0.268467827,1.331060184,83,1.618622467,87.11486431,.,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83
44024,2005,2.072,1,51.63984,17.9,28.00138876,2.518178919,19834.42753,3.861951508,82.64335825,12.696,0.516448081,0.017685076,0.595395801,2.15801371,83,3.601417645,73.46667811,3.173919979,1.5,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17
